movieId,title,genres
5625,Saw (2004),Horror|Mystery|Thriller
5626,Ray (2004),Drama
5627,"Incredibles, The (2004)",Action|Adventure|Animation|Children|Comedy
5628,It's All About Love (2003),Drama|Romance|Sci-Fi|Thriller
5629,Callas Forever (2002),Drama
5630,"Polar Express, The (2004)",Adventure|Animation|Children|Fantasy|IMAX
5631,Kinsey (2004),Drama
5632,After the Sunset (2004),Action|Adventure|Comedy|Crime|Thriller
5633,Bridget Jones: The Edge of Reason (2004),Comedy|Drama|Romance
5634,Finding Neverland (2004),Drama
5635,National Treasure (2004),Action|Adventure|Drama|Mystery|Thriller
5636,Bad Education (La mala educación) (2004),Drama|Thriller
5637,"SpongeBob SquarePants Movie, The (2004)",Adventure|Animation|Children|Comedy
5638,Alexander (2004),Action|Adventure|Drama|War
5639,Guerrilla: The Taking of Patty Hearst (2004),Documentary
5640,Closer (2004),Drama|Romance
5641,I Am David (2003),Drama
5642,House of Flying Daggers (Shi mian mai fu) (2004),Action|Drama|Romance
5643,Ocean's Twelve (2004),Action|Comedy|Crime|Thriller
5644,Blade: Trinity (2004),Action|Fantasy|Horror|Thriller
5645,"Bellboy, The (1960)",Comedy
5646,Bush's Brain (2004),Documentary
5647,Cinderfella (1960),Comedy
5648,Damn Yankees! (1958),Comedy|Musical
5649,That's Entertainment (1974),Documentary
5650,"That's Entertainment, Part II (1976)",Documentary
5651,That's Entertainment! III (1994),Documentary
5652,"Wackiest Ship in the Army, The (1960)",Comedy|War
5653,D.A.R.Y.L. (1985),Adventure|Children|Sci-Fi
5654,Fire in the Sky (1993),Drama|Mystery|Sci-Fi
5655,Love Me If You Dare (Jeux d'enfants) (2003),Drama|Romance
5656,Ruby Gentry (1952),Drama
5657,Control Room (2004),Documentary|War
5658,"Golem, The (Golem, wie er in die Welt kam, Der) (1920)",Fantasy|Horror
5659,Haxan: Witchcraft Through the Ages (a.k.a. The Witches) (1922),Documentary|Horror
5660,Sherlock Jr. (1924),Comedy|Fantasy|Romance
5661,"Freshman, The (1925)",Comedy
5662,Greed (1924),Drama
5663,"Phantom of the Opera, The (1925)",Drama|Horror
5664,"Pandora's Box (Büchse der Pandora, Die) (1929)",Drama
5665,"Cameraman, The (1928)",Comedy|Drama|Romance
5666,"Steamboat Bill, Jr. (1928)",Comedy|Romance
5667,"Andalusian Dog, An (Chien andalou, Un) (1929)",Fantasy
5668,Little Caesar (1931),Crime|Drama
5669,"Golden Age, The (Âge d'Or, L') (1930)",Comedy|Drama|Romance
5670,Monkey Business (1931),Comedy
5671,Scarface (1932),Crime|Drama
5672,"I Was Born, But... (a.k.a. Children of Tokyo) (Otona no miru ehon - Umarete wa mita keredo) (1932)",Comedy|Drama
5673,Dinner at Eight (1933),Comedy|Drama|Romance
5674,She Done Him Wrong (1933),Comedy|Romance
5675,"Atalante, L' (1934)",Comedy|Drama|Romance
5676,"Black Cat, The (1934)",Adventure|Crime|Horror|Thriller
5677,Fury (1936),Drama|Film-Noir
5678,Libeled Lady (1936),Comedy|Romance
5679,Mr. Deeds Goes to Town (1936),Comedy|Romance
5680,"Petrified Forest, The (1936)",Crime|Drama|Romance
5681,Nothing Sacred (1937),Comedy|Drama|Romance
5682,Stage Door (1937),Drama
5683,Topper (1937),Comedy|Fantasy|Romance
5684,Holiday (1938),Comedy|Drama|Romance
5685,Gaslight (1940),Mystery|Thriller
5686,Wuthering Heights (1939),Drama|Romance
5687,"Letter, The (1940)",Drama|Film-Noir
5688,Ball of Fire (1941),Comedy|Romance
5689,Never Give a Sucker an Even Break (1941),Comedy|Musical
5690,"Hard Way, The (1943)",Drama
5691,Random Harvest (1942),Drama|Romance
5692,Heaven Can Wait (1943),Comedy|Fantasy|Romance
5693,Day of Wrath (Vredens dag) (1943),Drama
5694,"Curse of the Cat People, The (1944)",Drama
5695,"Henry V (Chronicle History of King Henry the Fift with His Battell Fought at Agincourt in France, The) (1944)",Drama|War
5696,Ministry of Fear (1944),Drama|Film-Noir|Thriller
5697,Mr. Skeffington (1944),Drama|Romance
5698,"Woman in the Window, The (1944)",Crime|Film-Noir|Thriller
5699,They Were Expendable (1945),Drama|War
5700,"Blue Dahlia, The (1946)",Crime|Drama|Film-Noir|Mystery|Thriller
5701,"Stranger, The (1946)",Drama|Film-Noir|Thriller
5702,Nightmare Alley (1947),Drama|Film-Noir
5703,Odd Man Out (1947),Crime|Drama|Film-Noir|Thriller
5704,Easter Parade (1948),Musical|Romance
5705,"Lady from Shanghai, The (1947)",Drama|Film-Noir|Mystery
5706,Letter from an Unknown Woman (1948),Drama|Romance
5707,They Live by Night (1949),Crime|Film-Noir|Romance
5708,Unfaithfully Yours (1948),Comedy
5709,"Letter to Three Wives, A (1949)",Comedy|Drama
5710,King Solomon's Mines (1950),Action|Adventure|Romance
5711,Summer Stock (1950),Comedy|Musical|Romance
5712,Carrie (1952),Drama|Romance
5713,Clash by Night (1952),Drama|Film-Noir
5714,Magnificent Obsession (1954),Drama|Romance
5715,Samurai I: Musashi Miyamoto (Miyamoto Musashi) (1954),Action|Adventure|Drama
5716,"Star Is Born, A (1954)",Drama|Musical
5717,The Wild One (1953),Drama
5718,Night and Fog (Nuit et brouillard) (1955),Crime|Documentary|War
5719,Samurai II: Duel at Ichijoji Temple (Zoku Miyamoto Musashi: Ichijôji no kettô) (1955),Action|Adventure|Drama
5720,"Unknown Soldier, The (Tuntematon sotilas) (1955)",Drama|War
5721,"Burmese Harp, The (Biruma no tategoto) (1956)",Drama|War
5722,Carousel (1956),Musical|Romance
5723,Samurai III: Duel on Ganryu Island (a.k.a. Bushido) (Miyamoto Musashi kanketsuhen: kettô Ganryûjima) (1956),Action|Adventure|Drama
5724,Rodan (Sora no daikaijû Radon) (1956),Adventure
5725,"Spirit of St. Louis, The (1957)",Adventure|Drama
5726,Pickpocket (1959),Crime|Drama
5727,David and Lisa (1962),Drama
5728,Harakiri (Seppuku) (1962),Drama
5729,"Music Man, The (1962)",Children|Comedy|Musical|Romance
5730,Mutiny on the Bounty (1962),Adventure|Drama|Romance
5731,"Occurrence at Owl Creek Bridge, An (La rivière du hibou) (1962)",Drama|War
5732,"Wonderful World of the Brothers Grimm, The (1962)",Adventure|Animation|Children|Comedy|Drama|Fantasy|Musical|Romance
5733,"Eclisse, L' (Eclipse) (1962)",Drama
5734,Becket (1964),Drama
5735,"Hush... Hush, Sweet Charlotte (1964)",Horror|Thriller
5736,"Killers, The (1964)",Action|Crime|Drama|Film-Noir|Thriller
5737,Onibaba (1964),Drama|Horror|War
5738,"Spider Baby or, The Maddest Story Ever Told (Spider Baby) (1968)",Comedy|Horror
5739,"Battle of Algiers, The (La battaglia di Algeri) (1966)",Drama|War
5740,"Charlie Brown Christmas, A (1965)",Animation|Children|Comedy
5741,"Thousand Clowns, A (1965)",Comedy|Drama|Romance
5742,Andrei Rublev (Andrey Rublyov) (1969),Drama|War
5743,Au Hasard Balthazar (1966),Crime|Drama
5744,Batman (1966),Action|Adventure|Comedy
5745,Manos: The Hands of Fate (1966),Horror
5746,Asterix and the Gauls (Astérix le Gaulois) (1967),Action|Adventure|Animation|Children|Comedy
5747,Don't Look Back (1967),Documentary|Musical
5748,Fando and Lis (Fando y Lis) (1968),Adventure|Fantasy
5749,Play Time (a.k.a. Playtime) (1967),Comedy
5750,Point Blank (1967),Action|Crime|Drama|Thriller
5751,Titicut Follies (1967),Documentary|Drama
5752,Two for the Road (1967),Comedy|Drama|Romance
5753,Up the Down Staircase (1967),Drama
5754,"Heart Is a Lonely Hunter, The (1968)",Drama
5755,"Yours, Mine and Ours (1968)",Children|Comedy
5756,Alice's Restaurant (1969),Comedy|Drama
5757,My Night At Maud's (Ma Nuit Chez Maud) (1969),Comedy|Drama|Romance
5758,"Swedish Love Story, A (Kärlekshistoria, En) (1970)",Drama|Romance
5759,"Landlord, The (1970)",Comedy|Drama
5760,Performance (1970),Crime|Drama|Thriller
5761,The Devils (1971),Drama
5762,Duel (1971),Action|Mystery|Thriller
5763,Mon Oncle Antoine (1971),Drama
5764,"Topo, El (1970)",Fantasy|Western
5765,Dr. Phibes Rises Again (1972),Adventure|Comedy|Horror|Romance
5766,The Tall Blond Man with One Black Shoe (1972),Comedy|Mystery
5767,Lady Sings the Blues (1972),Drama|Musical
5768,My Name Is Nobody (Il Mio nome è Nessuno) (1973),Comedy|Western
5769,Scarecrow (1973),Drama
5770,Sisters (1973),Horror|Thriller
5771,California Split (1974),Comedy|Drama
5772,Emmanuelle (1974),Drama|Romance
5773,"Phantom of Liberty, The (Fantôme de la liberté, Le) (1974)",Comedy|Drama
5774,Flesh for Frankenstein (a.k.a. Andy Warhol's Frankenstein) (1973),Drama|Horror|Sci-Fi
5775,Gone in 60 Seconds (1974),Action|Crime|Drama
5776,"Groove Tube, The (1974)",Comedy
5777,Harry and Tonto (1974),Comedy|Drama
5778,Hearts and Minds (1974),Documentary|War
5779,"Holy Mountain, The (Montaña sagrada, La) (1973)",Drama
5780,Cousin cousine (1975),Comedy|Romance
5781,"Farewell, My Lovely (1975)",Crime|Mystery|Thriller
5782,"Story of Adele H., The (Histoire d'Adèle H., L') (1975)",Drama
5783,Night Moves (1975),Crime|Thriller
5784,"Passenger, The (Professione: reporter) (1975)",Drama
5785,Harlan County U.S.A. (1976),Documentary
5786,The Missouri Breaks (1976),Drama|Western
5787,Silver Streak (1976),Action|Comedy|Crime
5788,High Anxiety (1977),Comedy|Thriller
5789,"New York, New York (1977)",Drama|Musical|Romance
5790,Sorcerer (1977),Action|Thriller
5791,"Turning Point, The (1977)",Drama|Romance
5792,Gates of Heaven (1978),Documentary
5793,"Hobbit, The (1977)",Animation|Children|Fantasy
5794,In Praise of Older Women (1978),Drama
5795,"Clonus Horror, The (1979)",Horror|Sci-Fi
5796,Snake in the Eagle's Shadow (Se ying diu sau) (1978),Action|Comedy
5797,"Wedding, A (1978)",Comedy|Drama
5798,Hair (1979),Comedy|Drama|Musical
5799,"In-Laws, The (1979)",Action|Comedy
5800,"Luna, La (1979)",Drama
5801,Starting Over (1979),Comedy|Romance
5802,Bad Boys (1983),Crime|Drama|Thriller
5803,Blue Thunder (1983),Action|Crime|Drama
5804,"Day After, The (1983)",Drama|Sci-Fi
5805,Eddie Murphy Delirious (1983),Comedy|Documentary
5806,"Norte, El (1984)",Adventure|Drama
5807,"Raiders of Atlantis, The (1983)",Action|Mystery|Sci-Fi
5808,Rumble Fish (1983),Drama
5809,Star 80 (1983),Drama
5810,Twilight Zone: The Movie (1983),Fantasy|Horror|Sci-Fi|Thriller
5811,Suburbia (1984),Drama
5812,Choose Me (1984),Comedy|Romance
5813,Comfort and Joy (1984),Comedy
5814,Electric Dreams (1984),Comedy|Drama|Romance|Sci-Fi
5815,"Ice Pirates, The (1984)",Action|Adventure|Comedy|Sci-Fi
5816,"Times of Harvey Milk, The (1984)",Documentary
5817,Anne of Green Gables (1985),Children|Drama
5818,Police Story (Ging chaat goo si) (1985),Action|Comedy|Crime|Thriller
5819,"Quiet Earth, The (1985)",Drama|Mystery|Sci-Fi
5820,Spies Like Us (1985),Comedy
5821,White Nights (1985),Drama
5822,'Round Midnight (1986),Drama|Musical
5823,Ginger and Fred (Ginger e Fred) (1986),Comedy|Drama
5824,"Sacrifice, The (Offret - Sacraficatio) (1986)",Drama
5825,Sherman's March (1985),Documentary
5826,"Better Tomorrow, A (Ying hung boon sik) (1986)",Crime|Drama|Thriller
5827,"Decalogue, The (Dekalog) (1989)",Crime|Drama|Romance
5828,"Law of Desire (Ley del deseo, La) (1987)",Comedy|Drama|Romance
5829,Prince of Darkness (1987),Fantasy|Horror|Sci-Fi|Thriller
5830,"Chinese Ghost Story, A (Sinnui yauwan) (1987)",Action|Fantasy|Horror|Romance
5831,"Bourne Identity, The (1988)",Action|Adventure|Drama|Mystery|Thriller
5832,Dominick and Eugene (1988),Drama
5833,Alice (Neco z Alenky) (1988),Animation|Fantasy|Mystery
5834,Lonesome Dove (1989),Adventure|Drama|Western
5835,Common Threads: Stories from the Quilt (1989),Documentary
5836,Kiki's Delivery Service (Majo no takkyûbin) (1989),Adventure|Animation|Children|Drama|Fantasy
5837,Monsieur Hire (1989),Crime|Romance|Thriller
5838,Cry-Baby (1990),Comedy|Musical|Romance
5839,Frankenhooker (1990),Comedy|Horror
5840,Ghost Dad (1990),Comedy|Fantasy
5841,Havana (1990),Drama
5842,It (1990),Drama|Fantasy|Horror|Mystery|Thriller
5843,Ju Dou (1990),Drama
5844,"Krays, The (1990)",Drama
5845,Nuns on the Run (1990),Comedy|Crime
5846,Patlabor: The Movie (Kidô keisatsu patorebâ: The Movie) (1989),Action|Animation|Crime|Drama|Film-Noir|Mystery|Sci-Fi|Thriller
5847,"Reflecting Skin, The (1990)",Drama|Horror|Thriller
5848,State of Grace (1990),Crime|Drama|Thriller
5849,35 Up (1991),Documentary
5850,Dutch (1991),Comedy
5851,Hearts of Darkness: A Filmmakers Apocalypse (1991),Documentary
5852,Homicide (1991),Crime|Drama|Thriller
5853,Johnny Stecchino (1991),Comedy
5854,Riki-Oh: The Story of Ricky (Lik Wong) (1991),Action|Crime|Thriller
5855,Light Sleeper (1992),Crime|Drama
5856,Prospero's Books (1991),Drama|Fantasy
5857,Quigley Down Under (1990),Adventure|Drama|Western
5858,Johnny Suede (1991),Comedy|Musical|Romance
5859,Porco Rosso (Crimson Pig) (Kurenai no buta) (1992),Adventure|Animation|Comedy|Fantasy|Romance
5860,"Mambo Kings, The (1992)",Drama|Musical
5861,Night and the City (1992),Crime|Drama
5862,"Story of Qiu Ju, The (Qiu Ju da guan si) (1992)",Comedy|Drama
5863,Shining Through (1992),Drama|Romance|Thriller|War
5864,Visions of Light: The Art of Cinematography (1992),Documentary
5865,"Baby of Mâcon, The (a.k.a. The Baby of Macon) (1993)",Drama
5866,Bad Boy Bubby (1993),Drama
5867,Barbarians at the Gate (1993),Drama
5868,Fortress (1992),Action|Sci-Fi
5869,"Positively True Adventures of the Alleged Texas Cheerleader-Murdering Mom, The (1993)",Comedy|Thriller
5870,"Snapper, The (1993)",Comedy|Drama
5871,Sonatine (Sonachine) (1993),Action|Comedy|Crime|Drama
5872,Tai Chi Master (Twin Warriors) (Tai ji: Zhang San Feng) (1993),Action|Adventure|Comedy|Drama
5873,Three of Hearts (1993),Comedy|Romance
5874,71 Fragments of a Chronology of Chance (71 Fragmente einer Chronologie des Zufalls) (1994),Drama
5875,"Darkman II: Return of Durant, The (1995)",Action|Crime|Horror
5876,Fist of Legend (Jing wu ying xiong) (1994),Action|Drama
5877,Major League II (1994),Comedy
5878,"Defender, The (a.k.a. Bodyguard from Beijing, The) (Zhong Nan Hai bao biao) (1994)",Action
5879,Whisper of the Heart (Mimi wo sumaseba) (1995),Animation|Drama|Romance
5880,Tromeo and Juliet (1996),Comedy|Drama
5881,Pusher (1996),Crime|Thriller
5882,Gummo (1997),Drama
5883,"Lion King II: Simba's Pride, The (1998)",Adventure|Animation|Children|Musical|Romance
5884,From the Earth to the Moon (1998),Action|Documentary|Drama|Thriller
5885,"Interview, The (1998)",Crime|Drama|Mystery|Thriller
5886,Gia (1998),Drama|Romance
5887,Thursday (1998),Action|Crime|Thriller
5888,Who Am I? (Wo shi shei) (1998),Action|Adventure|Comedy|Sci-Fi|Thriller
5889,Addams Family Reunion (1998),Children|Comedy|Fantasy
5890,Lady Snowblood (Shurayukihime) (1973),Action|Crime|Drama|Thriller
5891,"Neon Genesis Evangelion: The End of Evangelion (Shin seiki Evangelion Gekijô-ban: Air/Magokoro wo, kimi ni) (1997)",Action|Animation|Drama|Fantasy|Sci-Fi
5892,In July (Im Juli) (2000),Comedy|Romance
5893,Kirikou and the Sorceress (Kirikou et la sorcière) (1998),Adventure|Animation|Children|Fantasy
5894,Taxi 2 (2000),Action|Comedy
5895,"10th Kingdom, The (2000)",Adventure|Comedy|Fantasy
5896,"Extremely Goofy Movie, An (2000)",Animation|Children|Comedy
5897,"Wind Will Carry Us, The (Bad ma ra khahad bord) (1999)",Drama
5898,2046 (2004),Drama|Fantasy|Romance|Sci-Fi
5899,Audition (Ôdishon) (1999),Drama|Horror|Mystery|Romance|Thriller
5900,Paragraph 175 (2000),Documentary
5901,Paradise Lost 2: Revelations (2000),Documentary
5902,Sound and Fury (2000),Documentary
5903,The Hole (2001),Drama|Horror|Mystery|Thriller
5904,Spiral (2000),Horror
5905,Daria: Is It Fall Yet? (2000),Animation|Comedy
5906,61* (2001),Drama
5907,"Tunnel, The (Tunnel, Der) (2001)",Action|Drama|Thriller
5908,Joint Security Area (Gongdong gyeongbi guyeok JSA) (2000),Crime|Drama|Mystery|Thriller|War
5909,Conspiracy (2001),Drama|War
5910,Jalla! Jalla! (2000),Comedy|Drama|Romance
5911,"O Auto da Compadecida (Dog's Will, A) (2000)",Adventure|Comedy
5912,Blood: The Last Vampire (2000),Action|Animation|Horror
5913,Ali G Indahouse (2002),Comedy
5914,Cube 2: Hypercube (2002),Horror|Mystery|Sci-Fi
5915,My Sassy Girl (Yeopgijeogin geunyeo) (2001),Comedy|Romance
5916,Waterboys (2001),Comedy
5917,Fubar (2002),Comedy
5918,Sympathy for Mr. Vengeance (Boksuneun naui geot) (2002),Crime|Drama
5919,Suicide Club (Jisatsu saakuru) (2001),Horror|Mystery|Thriller
5920,Battlestar Galactica (2003),Drama|Sci-Fi|War
5921,Soldier's Girl (2003),Drama
5922,Bright Young Things (2003),Comedy|Drama
5923,"Animatrix, The (2003)",Action|Animation|Drama|Sci-Fi
5924,"Brown Bunny, The (2003)",Drama
5925,11:14 (2003),Comedy|Crime|Drama|Mystery|Thriller
5926,Bring It On Again (2004),Comedy
5927,"Crimson Rivers 2: Angels of the Apocalypse (Rivières pourpres II - Les anges de l'apocalypse, Les) (2004)",Action|Crime|Thriller
5928,Evil (Ondskan) (2003),Drama
5929,Battle Royale 2: Requiem (Batoru rowaiaru II: Chinkonka) (2003),Action|Drama|Thriller|War
5930,Lemony Snicket's A Series of Unfortunate Events (2004),Adventure|Children|Comedy|Fantasy
5931,Bukowski: Born into This (2003),Documentary
5932,"Very Long Engagement, A (Un long dimanche de fiançailles) (2004)",Drama|Mystery|Romance|War
5933,Last Life in the Universe (Ruang rak noi nid mahasan) (2003),Drama|Romance
5934,Hitler: The Rise of Evil (2003),Drama
5935,Head-On (Gegen die Wand) (2004),Drama|Romance
5936,Ghost in the Shell 2: Innocence (a.k.a. Innocence) (Inosensu) (2004),Action|Animation|Drama|Sci-Fi|Thriller
5937,"Cat Returns, The (Neko no ongaeshi) (2002)",Adventure|Animation|Children|Fantasy
5938,"Twilight Samurai, The (Tasogare Seibei) (2002)",Drama|Romance
5939,'Salem's Lot (2004),Drama|Horror|Mystery|Thriller
5940,Intimate Strangers (Confidences trop intimes) (2004),Drama
5941,Ju-on: The Grudge (2002),Horror
5942,Old Boy (2003),Mystery|Thriller
5943,Ginger Snaps Back: The Beginning (2004),Fantasy|Horror
5944,"Lost Embrace (Abrazo partido, El) (2004)",Comedy|Drama
5945,One Missed Call (Chakushin ari) (2003),Horror|Mystery
5946,"Jacket, The (2005)",Drama|Mystery|Sci-Fi|Thriller
5947,Millions (2004),Children|Comedy|Crime|Drama|Fantasy
5948,"Saddest Music in the World, The (2003)",Comedy|Drama|Fantasy|Musical|Romance
5949,Starship Troopers 2: Hero of the Federation (2004),Action|Horror|Sci-Fi|War
5950,Ju-on: The Grudge 2 (2003),Horror
5951,Interstella 5555: The 5tory of the 5ecret 5tar 5ystem (2003),Adventure|Animation|Fantasy|Musical|Sci-Fi
5952,Ong-Bak: The Thai Warrior (Ong Bak) (2003),Action|Thriller
5953,Infernal Affairs 2 (Mou gaan dou II) (2003),Action|Crime|Drama|Thriller
5954,"Sea Inside, The (Mar adentro) (2004)",Drama
5955,Spanglish (2004),Comedy|Drama|Romance
5956,Festival Express (2003),Documentary|Musical
5957,"Chorus, The (Choristes, Les) (2004)",Drama
5958,Saints and Soldiers (2003),Action|Adventure|Drama|War
5959,"Interpreter, The (2005)",Drama|Thriller
5960,Open Water (2003),Drama|Thriller
5961,Touch of Pink (2004),Comedy|Drama|Romance
5962,Layer Cake (2004),Crime|Drama|Thriller
5963,"Return, The (Vozvrashcheniye) (2003)",Drama
5964,Flight of the Phoenix (2004),Action|Adventure
5965,Mean Creek (2004),Drama|Thriller
5966,"Ring Two, The (2005)",Drama|Horror|Mystery|Thriller
5967,"Corporation, The (2003)",Documentary
5968,"Yes Men, The (2003)",Documentary
5969,"Fond Kiss, A (Ae Fond Kiss...) (2004)",Drama|Romance
5970,As it is in Heaven (Så som i himmelen) (2004),Drama|Musical|Romance
